system:index,LOCALITY_ID,bare_wet,built_wet,crops_wet,flooded_vegetation_wet,grass_wet,label_wet,shrub_and_scrub_wet,snow_and_ice_wet,trees_wet,water_wet,.geo
000000000000000000a5,L618570,0.04289453104587453,0.038874395182356206,0.129256616584313,0.19590831684892165,0.21363152332183105,2.459909694086581,0.14208746275817463,0.04294353090954067,0.12079303824965598,0.07356929118699534,"{""type"":""Polygon"",""coordinates"":[[[-97.21287545616164,37.19559146195376],[-97.21283087536494,37.173790881369364],[-97.20580779475743,37.173719510626185],[-97.20451016494958,37.173719525820616],[-97.20401967431246,37.17346986097396],[-97.20352918725348,37.17300606117369],[-97.203212560184,37.1724710068292],[-97.20298960627728,37.171614859045256],[-97.20258827466047,37.17125809357632],[-97.20290045781772,37.1699738648791],[-97.19471797158697,37.17000956718607],[-97.19408924234739,37.16958150672974],[-97.1941338107186,37.16883681079058],[-97.19091435647462,37.168836806661055],[-97.19113735254528,37.169652846088006],[-97.19127113409789,37.17033066509086],[-97.19122648540012,37.17229260490674],[-97.19172148735538,37.17236395063181],[-97.19230118697406,37.172506677946146],[-97.19288080936794,37.17257800069146],[-97.19328660557953,37.17282774316895],[-97.19337582351507,37.17329149895544],[-97.19359874552907,37.17375525942027],[-97.19404467400575,37.17392911793415],[-97.19445047724808,37.18796633849064],[-97.20339538129441,37.18814473229282],[-97.20384129253846,37.19548438996615],[-97.21287545616164,37.19559146195376]]]}"
000000000000000000a6,L6207227,0.12603606914553514,0.10614225059413789,0.06715208639462913,0.06982375242403006,0.08586602159427771,2.550097653751354,0.14292873931963546,0.06233662671471736,0.08836463105961224,0.2513072468586289,"{""type"":""Polygon"",""coordinates"":[[[-72.32675726940153,43.622052337112706],[-72.32648976698489,43.62199882376527],[-72.32643625768272,43.621744671993305],[-72.3263961757395,43.62117388892403],[-72.32636936777787,43.620843890656026],[-72.32628016135214,43.620594228312484],[-72.32586544872295,43.62048274608716],[-72.32642289491334,43.62015276425991],[-72.3265388498034,43.619702424083194],[-72.3261508585218,43.61999220473802],[-72.32554443158014,43.61985398029734],[-72.32512970388679,43.61966673058653],[-72.32493355162096,43.61960871980864],[-72.3247284390579,43.619684532891945],[-72.3244430845447,43.61970237330586],[-72.32421111966204,43.619836171779546],[-72.32402832078193,43.62021965711515],[-72.32374742037733,43.62044261297946],[-72.32325245334825,43.62057634513588],[-72.32297149075443,43.62074136625772],[-72.32267278716459,43.62097769488069],[-72.32236063014479,43.62113824910024],[-72.32208861726969,43.62119175680664],[-72.32231156034517,43.62126754295689],[-72.32264599045959,43.621303218471425],[-72.32261926169498,43.621512759562734],[-72.32229820947127,43.62166884412534],[-72.32197267227981,43.62173572465992],[-72.32179437810424,43.62189626588107],[-72.32157138052838,43.62211032048804],[-72.32115673053896,43.62243581041767],[-72.32065277638056,43.62277473562522],[-72.32055022243483,43.623055661125676],[-72.32063945470598,43.62336328053117],[-72.32055025153383,43.623474820031205],[-72.32059034582062,43.62355953236696],[-72.32087582652687,43.62371109937911],[-72.32101847773085,43.62369329179614],[-72.32106747433684,43.6235416594976],[-72.32128596297188,43.62345695453719],[-72.32152237633902,43.62344802999711],[-72.3217541825619,43.62344803839185],[-72.3219102998139,43.62354169336265],[-72.32202624669222,43.62362639525669],[-72.3221911519247,43.623907322412265],[-72.32373400210055,43.62341238709574],[-72.32391245411851,43.623073455910095],[-72.32393919089404,43.62297088100453],[-72.32427806254196,43.62288621225527],[-72.32498707508243,43.62269889118424],[-72.32529919423716,43.62281040045183],[-72.32563364492142,43.622944156091926],[-72.3259947939168,43.62316709730972],[-72.3260617155037,43.623354375482],[-72.32607510524001,43.623599664892645],[-72.32643631089593,43.623073452885244],[-72.32662800473432,43.62269000421729],[-72.32668149481047,43.62246701966255],[-72.32675726940153,43.622052337112706]]]}"
000000000000000000a7,L6223351,0.035759363022354856,0.06544872291116487,0.15488866673806237,0.1271411084766504,0.11735874389026647,2.1266083474429145,0.09807295281633456,0.03789830669996956,0.2809147536341144,0.08247586044406545,"{""type"":""Polygon"",""coordinates"":[[[-82.69093443549444,39.772488125169026],[-82.69036369412461,39.77238997112363],[-82.6904751410415,39.77143132104677],[-82.69055092154562,39.77020057808504],[-82.69016295742006,39.76885838363548],[-82.68898578984815,39.768109267897174],[-82.68898578984815,39.76671354236433],[-82.68768372367165,39.76453751682932],[-82.68635939122514,39.76520196660048],[-82.68484770792223,39.765041427298954],[-82.68284558804433,39.763819606388736],[-82.67974203726459,39.7619690590158],[-82.67642446779188,39.75971722617356],[-82.6743287520496,39.758450867639446],[-82.67211704561129,39.75974846004412],[-82.67214374075385,39.75991788621554],[-82.67243359659591,39.76019434858235],[-82.67221509253407,39.76043069269829],[-82.67225521757847,39.76095239018811],[-82.67311588171789,39.761474114082525],[-82.67366880694881,39.761206598081884],[-82.67458292395229,39.761768441820884],[-82.67423507483952,39.76224996688923],[-82.67538555715109,39.762994701860684],[-82.676807979164,39.76393105515631],[-82.67772213631507,39.76454642037257],[-82.6788592133236,39.76552741313382],[-82.67955033132414,39.76604914007882],[-82.6823238771792,39.76773026679064],[-82.68404065575797,39.76880484806799],[-82.68473625176382,39.76939350046595],[-82.6858109352272,39.770927432458215],[-82.68651549196437,39.77213585567025],[-82.687995836326,39.772216128901405],[-82.6881341407355,39.772773481110946],[-82.6885042416195,39.77525718406305],[-82.68882524669424,39.776242660938095],[-82.68969031362595,39.777553660146225],[-82.69079621916222,39.779212462211106],[-82.69093443549444,39.772488125169026]]]}"
000000000000000000a8,L6302787,0.044037094755417165,0.04901625189377819,0.09978552050196092,0.1687663145245619,0.23998643793964747,2.2981637490267004,0.13927590369549228,0.04155236421909436,0.1291136444179997,0.08842453362042964,"{""type"":""Polygon"",""coordinates"":[[[-96.66272491585474,40.87787246714358],[-96.66172605716434,40.877992873905086],[-96.66120436644596,40.87815344042036],[-96.6609368343885,40.878273817786614],[-96.66072729557689,40.87843876998477],[-96.66025903712321,40.87868848719166],[-96.6596169715124,40.878911454048705],[-96.65925573086597,40.87903186410514],[-96.65871171232396,40.87914332333554],[-96.65825692614847,40.87918349640757],[-96.65781543755789,40.87914332957654],[-96.65742753691664,40.87899169365095],[-96.65680327953687,40.87884902092771],[-96.65578657023309,40.87855918808429],[-96.6551177170722,40.878206939921526],[-96.65425264687516,40.87775210747682],[-96.65310222841977,40.87814448357735],[-96.6530620220511,40.885823063004196],[-96.65792244504387,40.885894445931925],[-96.65785556534422,40.88364261170026],[-96.65849769489881,40.88296478109015],[-96.66272491585474,40.88294698861178],[-96.66272491585474,40.87787246714358]]]}"
000000000000000000a9,L6326941,0.17575318413902102,0.04713277375993086,0.051475090865472646,0.028026939226164112,0.07672838941030154,4.115410273515681,0.33453491838514066,0.03997797616119575,0.1761277277361335,0.07020105603563692,"{""type"":""Polygon"",""coordinates"":[[[-112.5350779415869,45.99201102596838],[-112.53504677686904,45.9918950843727],[-112.53503335231684,45.991328795861264],[-112.53451606988419,45.991328775002316],[-112.53416386455974,45.9912708404376],[-112.53398104659472,45.99117274329999],[-112.53351731959606,45.991154890763696],[-112.53292871461232,45.98948717458046],[-112.53262104552074,45.98949610348909],[-112.5323668549232,45.989420293514385],[-112.53207253543634,45.98928205482142],[-112.52912509867379,45.989331119236226],[-112.52919639552242,45.99137781746772],[-112.52992324747952,45.99173011954018],[-112.53085073509247,45.991953041012806],[-112.53160877979252,45.9920912799876],[-112.5350779415869,45.99201102596838]]]}"
000000000000000000aa,L6438733,0.03686575306990353,0.22999005158960772,0.1204952081119076,0.0560443307823906,0.08125622185184003,2.646603750658188,0.09194635149133962,0.040069462914651584,0.18153528901375754,0.16175483569522864,"{""type"":""Polygon"",""coordinates"":[[[-93.33025586524573,44.956447231687925],[-93.3302425122359,44.95626887848572],[-93.33019346687547,44.95600582306856],[-93.33012660968215,44.95587200545406],[-93.33004635065645,44.95572043379395],[-93.32995270219612,44.95557771943668],[-93.32985455213782,44.95540824033802],[-93.32970296467998,44.95525668158211],[-93.3295647628204,44.95512736049776],[-93.32945775149793,44.95500695149058],[-93.3293462183161,44.95491328540024],[-93.32922579943587,44.95477505167634],[-93.32910991456477,44.95464131130141],[-93.32903852378894,44.95450755790022],[-93.3289627731168,44.95436482420461],[-93.32804420667173,44.95465913889273],[-93.32743776285197,44.95487763348705],[-93.3269338334022,44.955154124324515],[-93.32707208015792,44.95527007032073],[-93.32724597205583,44.95551085101589],[-93.32733069310301,44.95572483829864],[-93.32740655289507,44.955907705077635],[-93.32738426012864,44.956166288212856],[-93.32735750695177,44.956375905460284],[-93.32726381727059,44.95656761707819],[-93.3274198765091,44.95662114334739],[-93.32826714931981,44.95641157753517],[-93.32869520843505,44.95634910790481],[-93.32907869389626,44.95637146914788],[-93.32949334878252,44.956438319487546],[-93.3298590040239,44.956465110377806],[-93.33010428218526,44.95652308180414],[-93.33021131890442,44.95652302737621],[-93.33025586524573,44.956447231687925]]]}"
000000000000000000ab,L651692,0.09435304751018617,0.10562572617832058,0.2163178511634123,0.12761418654397483,0.10957961250716079,3.5695842922506333,0.11678817913471212,0.046050866123062535,0.10645237146379692,0.07717654938961065,"{""type"":""Polygon"",""coordinates"":[[[-78.04349875423883,40.48615827206734],[-78.0424419726562,40.48596214063607],[-78.0404710158065,40.48591307137182],[-78.03941420436041,40.48558304305152],[-78.03797840098551,40.48503461160495],[-78.03678336389663,40.48578820602265],[-78.03491497600234,40.48652843962407],[-78.03559728316263,40.48775021406432],[-78.03501312051598,40.48942233811033],[-78.03622150114938,40.4900198824235],[-78.03694385824791,40.49044794315927],[-78.03736307567492,40.49049701285198],[-78.03766629756151,40.49033201549456],[-78.03809883574122,40.49006897470635],[-78.03861601570271,40.49021160317757],[-78.03921801038318,40.4908581624535],[-78.04220564087267,40.489480314376785],[-78.0415635193854,40.48841013655462],[-78.04140303195204,40.488427964867746],[-78.04019462265259,40.48822284762273],[-78.04013662702319,40.48768333088017],[-78.04052457016313,40.48754509608208],[-78.04231266074638,40.486751345775716],[-78.04349875423883,40.48615827206734]]]}"
000000000000000000ac,L651702,0.03704823740083627,0.04744267058654187,0.057401608366657815,0.20673308620046868,0.13228612894238792,1.6570676137591003,0.13418862380177723,0.03307461192352752,0.19103454453966598,0.16074832788414847,"{""type"":""Polygon"",""coordinates"":[[[-77.98622607170378,40.84407695384133],[-77.98621718503176,40.84384512408858],[-77.98613685645336,40.84369793179902],[-77.98611010928872,40.843519546837804],[-77.98593176564665,40.843372460021094],[-77.985771282254,40.84333227534509],[-77.98392073988556,40.843907496425814],[-77.98342133195636,40.84418396762341],[-77.98057190934044,40.845227406608494],[-77.98151280913892,40.84634220688834],[-77.98330536652546,40.84656068087574],[-77.9837378620584,40.84652944464218],[-77.98375127949886,40.846591888492156],[-77.98383596616242,40.84658299980358],[-77.98421060801209,40.846533949966314],[-77.98500432167818,40.84668556175819],[-77.98479469819746,40.84647149194948],[-77.98435767636389,40.84592306723049],[-77.98486161047498,40.845735734220014],[-77.98458960483818,40.84540132280234],[-77.98471889908292,40.84533000995081],[-77.98554379968505,40.84506239370262],[-77.98586485403315,40.844799328606406],[-77.98588715790893,40.844594225168734],[-77.98602542441094,40.84445155756389],[-77.98613685645336,40.8443088036763],[-77.98622607170378,40.84407695384133]]]}"
000000000000000000ad,L6520812,0.049439081270042165,0.15234683693049028,0.1462834688289121,0.08107762376559177,0.11577049625801285,2.3708768684861248,0.09875059059878476,0.05025435717884192,0.10220944252638413,0.20382544498360247,"{""type"":""Polygon"",""coordinates"":[[[-82.61545971630122,40.76860668417881],[-82.61539275794891,40.768504144476914],[-82.61520994152214,40.7680270150082],[-82.61497805999173,40.767906599454186],[-82.61462133032478,40.76800027815789],[-82.61449648274737,40.768142953623624],[-82.61441624703058,40.76815633744467],[-82.61422452204295,40.767960080468576],[-82.61401935509447,40.76765241132924],[-82.61396138377508,40.7671975767704],[-82.61382317599296,40.766983605629065],[-82.61363590235273,40.76664917123642],[-82.6128377365052,40.76671154666603],[-82.61285109569626,40.76691221006643],[-82.6128778965346,40.76695236758176],[-82.61298039933628,40.767161897821104],[-82.61298485239095,40.76739827488255],[-82.61293578630956,40.76753204770403],[-82.61280202951878,40.767598888126024],[-82.61254342131863,40.767612288298075],[-82.61221793313942,40.76763462214728],[-82.61221793313942,40.768236567355395],[-82.61214206539059,40.76821871025982],[-82.61208417494296,40.76815634130726],[-82.61200830704558,40.76814294293573],[-82.61080884088477,40.76819201999459],[-82.61079993449142,40.76875387291967],[-82.6124676363959,40.76875826977247],[-82.61496470121669,40.76876722181351],[-82.615192129882,40.768758275775845],[-82.61545971630122,40.76860668417881]]]}"
000000000000000000ae,L6595361,0.0374590117620638,0.4975296035017601,0.05833526764367837,0.0444843551565349,0.06392332190227623,5.133050360630622,0.037387036054562825,0.04511105298934652,0.15126043080758458,0.06447032070345687,"{""type"":""Polygon"",""coordinates"":[[[-82.05029984503828,26.444560593057513],[-82.05025520445386,26.444368861276295],[-82.05008578611728,26.444270707361824],[-82.04974245921352,26.44435989629599],[-82.04941692061286,26.44431976704357],[-82.04912263776734,26.44434210450646],[-82.04879709635505,26.444484780034724],[-82.0487212805741,26.444498176472745],[-82.04879269039628,26.444600711410384],[-82.04910925368834,26.445260666457504],[-82.0493946416148,26.44524284260183],[-82.04958634052853,26.445198246923166],[-82.04976024907407,26.44506447689661],[-82.04991636738072,26.44493955376316],[-82.05009027512645,26.44471214386036],[-82.05029984503828,26.444560593057513]]]}"
000000000000000000af,L664183,0.03576986115030734,0.06301530469339234,0.1283678026464812,0.10375653640921,0.1779411351806595,1.806199143858458,0.13005435693466208,0.035639889298013164,0.2660295283725904,0.059383481179496087,"{""type"":""Polygon"",""coordinates"":[[[-77.75477193794988,40.96806223646512],[-77.75342981669262,40.967411267208334],[-77.75322463799246,40.967255186130885],[-77.75271631703993,40.967197222558845],[-77.75189585660848,40.96711694429827],[-77.75136971798982,40.967116942040306],[-77.75065620507262,40.96700549485984],[-77.75010334290876,40.967500416354994],[-77.74970196604401,40.96792402980413],[-77.74922934008482,40.96841010535135],[-77.74914901180716,40.968664216055416],[-77.74923824604245,40.96908340665234],[-77.7494746029115,40.96952485989314],[-77.74985808147323,40.96987716461316],[-77.75038422726809,40.97018477042031],[-77.75170412101882,40.97086705731823],[-77.75477193794988,40.96806223646512]]]}"
000000000000000000b0,L673584,0.033126039072234124,0.04737072353486376,0.0796528831715259,0.06332169204748032,0.29251376748256935,1.6175600550823683,0.1423309375479781,0.03664563115796591,0.2568106200637367,0.04818411075148898,"{""type"":""Polygon"",""coordinates"":[[[-73.1493901307045,44.42967132645557],[-73.14927858414869,44.42964013952844],[-73.14886389857406,44.42952420412243],[-73.14839128490671,44.429542037262586],[-73.14818167584231,44.42966244392084],[-73.14803007752253,44.42994782569423],[-73.1482352079629,44.43071478931759],[-73.14914040230202,44.43062561345125],[-73.14922508317801,44.43017967969779],[-73.1493901307045,44.42967132645557]]]}"
000000000000000000b1,L677844,0.03873596141756653,0.04788414940761864,0.06390284267260758,0.3619969966157532,0.1724911102947347,2.5741762799024044,0.08020510725076381,0.03822667799943415,0.1142073175206206,0.08230835477535342,"{""type"":""Polygon"",""coordinates"":[[[-92.43831527828944,38.872240213160566],[-92.4382974794171,38.87109421024555],[-92.43793629955292,38.87028707443827],[-92.43749925233499,38.869867918108966],[-92.43656287664402,38.86960489159078],[-92.43522961498049,38.86976090300807],[-92.43411930957602,38.87013101459172],[-92.43401674926841,38.87042536281178],[-92.43568888791856,38.87533924168917],[-92.4360857215352,38.8762979305071],[-92.43654500303468,38.87623555368835],[-92.43716040219438,38.875058365976834],[-92.43795854796946,38.873511044242576],[-92.43831527828944,38.872240213160566]]]}"
000000000000000000b2,L6953560,0.029429059957537976,0.039633795175671276,0.05847181757656868,0.06513151581612961,0.48807992132194067,1.9459526360332065,0.11408404765124942,0.03990956987751471,0.11819731184027202,0.04702368712531371,"{""type"":""Polygon"",""coordinates"":[[[-96.4607366023183,28.802863165145418],[-96.46059390623692,28.801703775877137],[-96.46031298697355,28.800522121783928],[-96.45913126967179,28.800067297854632],[-96.45802096015527,28.799880065909875],[-96.45681700863808,28.80008961391832],[-96.45615707278118,28.800294766953186],[-96.45485502664769,28.80124898995236],[-96.45514039318627,28.807621063089467],[-96.45700433183879,28.807580875814164],[-96.45757508564353,28.806131728407053],[-96.45809234590023,28.805427143629394],[-96.45875230199195,28.804932204826475],[-96.4595325990064,28.804932180379936],[-96.46021932039429,28.803960072984346],[-96.4607366023183,28.802863165145418]]]}"
000000000000000000b3,L697677,0.03075835064195322,0.05625462884709553,0.060961832012821994,0.09196985479960909,0.08402120896299323,1.061510456707393,0.045625040088889526,0.040328574982873955,0.5208043984466979,0.06923693164855954,"{""type"":""Polygon"",""coordinates"":[[[-76.13905241136581,41.08084185057713],[-76.13807586912661,41.0806947313415],[-76.13820512557265,41.08011944558747],[-76.13856192934836,41.07925439157478],[-76.13844152034336,41.07886205254217],[-76.13812045863315,41.078643502404624],[-76.13738915349292,41.07856323978294],[-76.13638136858437,41.07813966662908],[-76.13533349793629,41.077738338892836],[-76.13383077507095,41.07677513875721],[-76.13338928901776,41.07639165308529],[-76.13253763272157,41.07687772603017],[-76.13178409029427,41.07788549367914],[-76.13151202833764,41.0789913407083],[-76.13134259760886,41.08058319324673],[-76.13127128623131,41.083080363570886],[-76.13129800588335,41.085488268922234],[-76.13123554205283,41.087271841788606],[-76.13139161309984,41.08771781274809],[-76.13234148382593,41.08786942324786],[-76.13299690492188,41.08825736386363],[-76.13483406671273,41.08968426900111],[-76.13675596003588,41.08987602126512],[-76.1369833331824,41.08856058660495],[-76.13661325443908,41.08838667688312],[-76.13672472937559,41.087891662611526],[-76.13678267861208,41.087521561365094],[-76.13666678011444,41.08721837415881],[-76.1368986654831,41.08685271236311],[-76.13741587194487,41.08700433370704],[-76.13770128130643,41.08553285248633],[-76.13666678011444,41.08549267811595],[-76.13666678011444,41.084930835091114],[-76.13792865287431,41.08484168923586],[-76.13702792304676,41.0847302264275],[-76.13684513989891,41.08415500685809],[-76.13699226885083,41.08390975265728],[-76.13762546120893,41.084021172331475],[-76.13778603697808,41.08305360250812],[-76.13809365184824,41.08193434653605],[-76.13834782950094,41.08178272340935],[-76.13880265856801,41.081867432360454],[-76.13905241136581,41.08084185057713]]]}"
000000000000000000b4,L7048843,0.05116374407542215,0.05880023493662704,0.30712907046583265,0.09079326026832132,0.19858584462533233,2.9741294823013957,0.09043203634126463,0.05304794449431388,0.07629640887112679,0.0737095668259003,"{""type"":""Polygon"",""coordinates"":[[[-85.61636330044891,44.599402567211825],[-85.61634549343904,44.597708128750256],[-85.61500328277808,44.59771699812443],[-85.61497206087772,44.59923756047743],[-85.61357192030502,44.59921976260912],[-85.61358533509366,44.59934907586293],[-85.61366111681873,44.60134674220428],[-85.61502116868262,44.601337789518546],[-85.61523517149672,44.60137794121943],[-85.61521736411052,44.60025872125695],[-85.61628752255962,44.6002274635445],[-85.61636330044891,44.599402567211825]]]}"
000000000000000000b5,L714063,0.033898684007851516,0.04316781181996797,0.05628567035101057,0.1349757156329797,0.10636099733809462,0.771870053284283,0.0707093497713707,0.03518379386045344,0.23299713651971163,0.2863806769653221,"{""type"":""Polygon"",""coordinates"":[[[-122.69414974213464,45.60390423755677],[-122.694065059431,45.60370806670557],[-122.69362802893302,45.603516292714616],[-122.69338733989332,45.603235386739485],[-122.69314649224295,45.602620054264584],[-122.69352549826287,45.600461872321915],[-122.69132720968561,45.59932478388171],[-122.6851825755083,45.59857562809784],[-122.68483471465723,45.59966364276545],[-122.6845761599398,45.60050197421102],[-122.68445573790653,45.60094789669301],[-122.68431752316059,45.60155432936344],[-122.68419707835913,45.60208494594098],[-122.68443790128214,45.60263343291027],[-122.68492386318033,45.603021356143834],[-122.68549459997598,45.60329781225015],[-122.68587370453962,45.60356536738536],[-122.68627057998688,45.60403800765806],[-122.68644440245868,45.6042921978336],[-122.68963266724073,45.60517511566016],[-122.69115321846714,45.60559870385168],[-122.6913450714001,45.60527319451912],[-122.69186229972236,45.60509036818965],[-122.69228140752192,45.60511265913563],[-122.69316430307207,45.60540694437818],[-122.69395804623389,45.604301119068296],[-122.69414974213464,45.60390423755677]]]}"
000000000000000000b6,L7178477,0.033834691599300776,0.32144273840408927,0.08463304184240575,0.0692107569598688,0.07024988642736545,3.133679910880057,0.05063345281099126,0.03414222364118612,0.09447132870343562,0.24134120471933826,"{""type"":""Polygon"",""coordinates"":[[[-81.44823199366962,39.40369366820089],[-81.44789758575024,39.4036134242447],[-81.44743385423034,39.40369814666905],[-81.44701470822571,39.403675862917744],[-81.44667576902901,39.40357330108132],[-81.4461495889042,39.40337261484231],[-81.44589093960909,39.40329238051938],[-81.44569481479806,39.40345288867251],[-81.44559666838795,39.40374716727645],[-81.44569925694684,39.40384085088075],[-81.44587761319569,39.40411282396447],[-81.44590879197054,39.40444278132281],[-81.44651970897813,39.40449185544928],[-81.44684968089821,39.40454092520769],[-81.44769241444651,39.4044650884483],[-81.44816511220382,39.40439821932857],[-81.44823199366962,39.40369366820089]]]}"
000000000000000000b7,L726126,0.07041740627552999,0.03611763396619238,0.06159504499806203,0.1521623105949128,0.05279189154822939,1.8338606363504097,0.11128955755445936,0.10415965919885896,0.06543962705463763,0.34598550707263775,"{""type"":""Polygon"",""coordinates"":[[[-85.46469589982006,44.44382008163909],[-85.46433025509685,44.44381111543145],[-85.46386210351763,44.44383789453935],[-85.46350534270077,44.44392708300505],[-85.46292122536191,44.44411885346137],[-85.46241734533142,44.44437301738711],[-85.46201156311805,44.444595929536966],[-85.4615031903292,44.44489467753689],[-85.46097254851101,44.44503293504738],[-85.46044198015478,44.44517564780556],[-85.45970622490482,44.44528261803674],[-85.4596661010948,44.44667832640116],[-85.46255556862718,44.446642667391025],[-85.46325116393187,44.44613433869401],[-85.46457105539612,44.44567504618411],[-85.46469589982006,44.44382008163909]]]}"
000000000000000000b8,L727583,0.03606537346547599,0.08997926900336893,0.10773690402801277,0.065165344976354,0.23799130536132931,1.5766289931809876,0.07583456841608281,0.0383080062930021,0.06811897828966183,0.2807599037519399,"{""type"":""Polygon"",""coordinates"":[[[-87.85308408235053,44.443663977825246],[-87.85306624740518,44.4412917242336],[-87.85286564125066,44.441305166882664],[-87.85270954701137,44.44129173264375],[-87.8524821115633,44.44120260927782],[-87.85252227817095,44.44108661633048],[-87.85089917391822,44.441113400295585],[-87.85087242019661,44.44122043118328],[-87.85078324100954,44.44128727958574],[-87.8506048071636,44.44126946467853],[-87.85037743600314,44.44123827932928],[-87.84975317110079,44.44123376140468],[-87.84850011861823,44.44119368059297],[-87.8477688804022,44.44160388372891],[-87.84779113923823,44.44173321014938],[-87.84788924286563,44.441733181801816],[-87.84793833207169,44.441795642970455],[-87.84788032436289,44.442754335179686],[-87.84879892084832,44.44282571266543],[-87.8487944242155,44.44381115563721],[-87.85036851799417,44.44377549632093],[-87.85302615622066,44.44375314589508],[-87.85308408235053,44.443663977825246]]]}"
000000000000000000b9,L744337,0.03424264437662216,0.04506079272435674,0.1360380482084132,0.056306972022410126,0.11188869757998286,1.7471736139918506,0.12024777861037243,0.03798317835381024,0.4095598107495701,0.04863144965814508,"{""type"":""Polygon"",""coordinates"":[[[-123.24481310225258,44.61166506615157],[-123.24371161394579,44.61180331093615],[-123.24342186064187,44.61134405824425],[-123.24342190469864,44.61110323451741],[-123.24347085700046,44.61033626168539],[-123.2434708511631,44.60994832446399],[-123.2435913162173,44.60955589871389],[-123.24371176236464,44.609368662513205],[-123.24376071285586,44.60880681742165],[-123.24387663922981,44.60834749481697],[-123.24347086566793,44.60824496643757],[-123.24351992184307,44.6077990349948],[-123.24349771714962,44.60713464591819],[-123.24337724334998,44.60640336131093],[-123.24330591086586,44.60430760062783],[-123.23952457633688,44.604294171855386],[-123.23909648644154,44.604120313763254],[-123.2386862923156,44.60398654920295],[-123.23847228549492,44.603799244781676],[-123.23450366224455,44.60381707443313],[-123.23431193565307,44.60626955079141],[-123.23438323002135,44.61076436338442],[-123.23112806281601,44.6107643651145],[-123.23065101425621,44.61078218295875],[-123.23067323374137,44.611259319403075],[-123.23067325170562,44.61372521853363],[-123.23880672498312,44.6110720351716],[-123.23943100358426,44.61105419285686],[-123.24012209887275,44.61188803180438],[-123.24055463581384,44.61236518929047],[-123.24084002705882,44.61273971453892],[-123.241535613062,44.6126728313114],[-123.2421064691704,44.61268622677809],[-123.24234725602136,44.61284229495122],[-123.24450093764258,44.61297603653797],[-123.24481310225258,44.61166506615157]]]}"
000000000000000000ba,L7578615,0.057470336597808036,0.1024927840861955,0.1062354520067626,0.056102563267617304,0.1992259684663434,2.169285359449294,0.11116567239690817,0.05898262503287867,0.263815612572737,0.04446686134513529,"{""type"":""Polygon"",""coordinates"":[[[-81.94495359691287,41.427693058151604],[-81.94435160561487,41.42700631680432],[-81.94350884269406,41.425632966586],[-81.94326357960908,41.42433980107939],[-81.94280427104839,41.425213795029286],[-81.9426437579628,41.426341955746445],[-81.94321454354306,41.42719807687202],[-81.94240298766763,41.42799627396117],[-81.94147103590541,41.428758744117125],[-81.9430228113738,41.4296238422141],[-81.94396814678773,41.42858934594249],[-81.94495359691287,41.427693058151604]]]}"
000000000000000000bb,L762725,0.029977563019617643,0.22585331013927237,0.060575204572709394,0.034073832898446434,0.06526909368302516,2.2203244788312415,0.04579371316607933,0.029822311017833374,0.47965652859156294,0.028940467099443222,"{""type"":""Polygon"",""coordinates"":[[[-95.11586721999429,29.60633076867122],[-95.11585831627502,29.605929407668118],[-95.1157379572076,29.605559323453225],[-95.11572897401138,29.605193688118256],[-95.115372270727,29.60510446341369],[-95.1145428866508,29.604738877638496],[-95.11423523936674,29.605050970646452],[-95.11367782172867,29.60480132864386],[-95.11346827481889,29.605086626509134],[-95.11353067774385,29.605421100736706],[-95.11325864919161,29.606254990479655],[-95.11364212874419,29.606210347923362],[-95.11376701454117,29.606277261442926],[-95.11407911099754,29.606491255643796],[-95.11448048260905,29.606647391729616],[-95.11486397044573,29.60670974244724],[-95.11491747133938,29.606558171714966],[-95.11516271753968,29.606558180590266],[-95.11533657667323,29.6064511140753],[-95.1156219707396,29.6063932129921],[-95.11586721999429,29.60633076867122]]]}"
000000000000000000bc,L7732526,0.09083887443528074,0.42030139938485184,0.1119659569000241,0.048884594003207306,0.053662114580643114,5.952709724898459,0.0867983155803073,0.051846962147192546,0.08219277759909784,0.0534671253102613,"{""type"":""Polygon"",""coordinates"":[[[-118.1981809006964,33.85932766163248],[-118.19787324762162,33.85834671616452],[-118.19728462641596,33.85909583557687],[-118.19625455678991,33.860732288550594],[-118.19592904958306,33.86118717633221],[-118.19516655525085,33.86193184515749],[-118.194863270253,33.862417886666506],[-118.19474741845639,33.862823665302244],[-118.19466262703054,33.86306440287646],[-118.19460023836537,33.86334980838638],[-118.194439670009,33.863733296659525],[-118.19522448101831,33.86406328687764],[-118.1958354226364,33.863015378044935],[-118.19684764415912,33.86137444502502],[-118.19742725232979,33.860496013516006],[-118.1981809006964,33.85932766163248]]]}"
